start,steps_to_1,maximum,parity_word,parity_length,odd_count,even_count,odd_transition_count,odd_ratio,zero_run_count,max_zero_run,mean_zero_run,first_16_bits,last_16_bits
8256,127,9232,00000010010010010101000101010100100101001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,128,45,83,44,0.3515625,45,6,1.8444,0000001001001001,1010100000100001
8257,189,190996,1001001000010101001010101010100101010101010010000100101001010000100010001010010010001010101010000101001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,190,69,121,68,0.3631578947368421,68,5,1.7794,1001001000010101,1010100000100001
8258,189,190996,0100100101000101001010101010100101010101010010000100101001010000100010001010010010001010101010000101001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,190,69,121,68,0.3631578947368421,69,5,1.7536,0100100101000101,1010100000100001
8259,189,190996,1010000101000101001010101010100101010101010010000100101001010000100010001010010010001010101010000101001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,190,69,121,68,0.3631578947368421,68,5,1.7794,1010000101000101,1010100000100001
8260,127,9232,00100100010000100010010101010100100101001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,128,45,83,44,0.3515625,45,5,1.8444,0010010001000010,1010100000100001
8261,127,24784,10000100010000100010010101010100100101001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,128,45,83,44,0.3515625,44,5,1.8864,1000010001000010,1010100000100001
8262,127,18592,01010000010000100010010101010100100101001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,128,45,83,44,0.3515625,45,5,1.8444,0101000001000010,1010100000100001
8263,158,79432,101010010010100101010001001010100000101000001000101000101010100100101001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,159,57,102,56,0.3584905660377358,56,5,1.8214,1010100100101001,1010100000100001
8264,158,9232,000100101010010001010010010101010100101001001000001000101010100100101001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,159,57,102,56,0.3584905660377358,57,5,1.7895,0001001010100100,1010100000100001
8265,140,67048,100101010001010101001010010100010001010100100101001000101010100001010100101000010010100101001001001010101000000101001001000010101001000100001,141,50,91,49,0.3546099290780142,49,6,1.8571,1001010100010101,0101001000100001
8266,158,12400,010000101010010001010010010101010100101001001000001000101010100100101001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,159,57,102,56,0.3584905660377358,57,5,1.7895,0100001010100100,1010100000100001
8267,127,37204,10100100000000100010010101010100100101001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,128,45,83,44,0.3515625,44,8,1.8864,1010010000000010,1010100000100001
8268,158,9304,001010001010010001010010010101010100101001001000001000101010100100101001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,159,57,102,56,0.3584905660377358,57,5,1.7895,0010100010100100,1010100000100001
8269,158,24808,100010001010010001010010010101010100101001001000001000101010100100101001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,159,57,102,56,0.3584905660377358,56,5,1.8214,1000100010100100,1010100000100001
8270,96,31408,0101010010100001010010010010100101010001000101001010001001010001010100010000101000101001000100001,97,33,64,32,0.3402061855670103,33,4,1.9394,0101010010100001,0101001000100001
8271,96,83752,1010101000100001010010010010100101010001000101001010001001010001010100010000101000101001000100001,97,33,64,32,0.3402061855670103,32,4,2.0000,1010101000100001,0101001000100001
8272,127,9232,00001000010010010101000101010100100101001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,128,45,83,44,0.3515625,45,5,1.8444,0000100001001001,1010100000100001
8273,158,24820,100100010101000001010010010101010100101001001000001000101010100100101001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,159,57,102,56,0.3584905660377358,56,5,1.8214,1001000101010000,1010100000100001
8274,96,59668,0100101010101001001010100100001000100101000101001010001001010001010100010000101000101001000100001,97,33,64,32,0.3402061855670103,33,4,1.9394,0100101010101001,0101001000100001
8275,96,59668,1010001010101001001010100100001000100101000101001010001001010001010100010000101000101001000100001,97,33,64,32,0.3402061855670103,32,4,2.0000,1010001010101001,0101001000100001
8276,127,9232,00100000010010010101000101010100100101001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,128,45,83,44,0.3515625,45,6,1.8444,0010000001001001,1010100000100001
8277,127,24832,10000000010010010101000101010100100101001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,128,45,83,44,0.3515625,44,8,1.8864,1000000001001001,1010100000100001
8278,158,18628,010100100100001010101000010101010100101001001000001000101010100100101001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,159,57,102,56,0.3584905660377358,57,5,1.7895,0101001001000010,1010100000100001
8279,158,55888,101010000100001010101000010101010100101001001000001000101010100100101001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,159,57,102,56,0.3584905660377358,56,5,1.8214,1010100001000010,1010100000100001
8280,127,9232,00010100100010000010010101010100100101001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,128,45,83,44,0.3515625,45,5,1.8444,0001010010001000,1010100000100001
8281,158,27952,100101000010100010101000010101010100101001001000001000101010100100101001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,159,57,102,56,0.3584905660377358,56,5,1.8214,1001010000101000,1010100000100001
8282,127,12424,01000100100010000010010101010100100101001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,128,45,83,44,0.3515625,45,5,1.8444,0100010010001000,1010100000100001
8283,96,179152,1010010101001010101001010000100010101001010101001000000100101010001000000100101000101001000100001,97,33,64,32,0.3402061855670103,32,6,2.0000,1010010101001010,0101001000100001
8284,127,13984,00101010000010000010010101010100100101001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,128,45,83,44,0.3515625,45,5,1.8444,0010101000001000,1010100000100001
8285,127,24856,10001010000010000010010101010100100101001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,128,45,83,44,0.3515625,44,5,1.8864,1000101000001000,1010100000100001
8286,65,41956,010101010010010100101000101000100100000100001000010101001000100001,66,21,45,20,0.3181818181818182,21,5,2.1429,0101010100100101,0101001000100001
8287,65,125872,101010101000010100101000101000100100000100001000010101001000100001,66,21,45,20,0.3181818181818182,20,5,2.2500,1010101010000101,0101001000100001
8288,127,9232,00000101000010010101000101010100100101001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,128,45,83,44,0.3515625,45,5,1.8444,0000010100001001,1010100000100001
8289,114,59776,1001001010100010101010100000001010001010100100010101001010010101010101000101010100001001001000010001010100000100001,115,40,75,39,0.34782608695652173,39,7,1.9231,1001001010100010,1010100000100001
8290,39,12436,0100100001010100100101000000001000100001,40,11,29,10,0.275,11,8,2.6364,0100100001010100,0000001000100001
8291,39,37312,1010000001010100100101000000001000100001,40,11,29,10,0.275,10,8,2.9000,1010000001010100,0000001000100001
8292,39,8292,0010010100010100100101000000001000100001,40,11,29,10,0.275,11,8,2.6364,0010010100010100,0000001000100001
8293,39,24880,1000010100010100100101000000001000100001,40,11,29,10,0.275,10,8,2.9000,1000010100010100,0000001000100001
8294,39,18664,0101000100010100100101000000001000100001,40,11,29,10,0.275,11,8,2.6364,0101000100010100,0000001000100001
8295,96,255472,1010100101010100100010010101010010101010000101010101000010000010001000000100101000101001000100001,97,33,64,32,0.3402061855670103,32,6,2.0000,1010100101010100,0101001000100001
8296,127,9232,00010001000010010101000101010100100101001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,128,45,83,44,0.3515625,45,5,1.8444,0001000100001001,1010100000100001
8297,39,63016,1001010101000100001000010000001000100001,40,11,29,10,0.275,10,6,2.9000,1001010101000100,0000001000100001
8298,127,12448,01000001000010010101000101010100100101001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,128,45,83,44,0.3515625,45,5,1.8444,0100000100001001,1010100000100001
8299,158,53188,101001001010010101001001000001010100101001001000001000101010100100101001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,159,57,102,56,0.3584905660377358,56,5,1.8214,1010010010100101,1010100000100001
8300,96,95956,0010100101010101001000010101010101010010101001000001001010100000001001010000101000101001000100001,97,33,64,32,0.3402061855670103,33,7,1.9394,0010100101010101,0101001000100001
8301,96,95956,1000100101010101001000010101010101010010101001000001001010100000001001010000101000101001000100001,97,33,64,32,0.3402061855670103,32,7,2.0000,1000100101010101,0101001000100001
8302,96,95956,0101010001010101001000010101010101010010101001000001001010100000001001010000101000101001000100001,97,33,64,32,0.3402061855670103,33,7,1.9394,0101010001010101,0101001000100001
8303,127,359152,10101010010100101010101000010101010010000010101010001010100001000101001001000010010101010101010010000100010001000101001000100001,128,45,83,44,0.3515625,44,5,1.8864,1010101001010010,0101001000100001
8304,65,8304,000010101001000100101010001001000101001010000101000101001000100001,66,21,45,20,0.3181818181818182,21,4,2.1429,0000101010010001,0101001000100001
8305,127,24916,10010000000010010101000101010100100101001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,128,45,83,44,0.3515625,44,8,1.8864,1001000000001001,1010100000100001
8306,65,14020,010010100100100001000100101001000101001010000101000101001000100001,66,21,45,20,0.3181818181818182,21,4,2.1429,0100101001001000,0101001000100001
8307,65,37384,101000100100100001000100101001000101001010000101000101001000100001,66,21,45,20,0.3181818181818182,20,4,2.2500,1010001001001000,0101001000100001
8308,65,8308,001000101001000100101010001001000101001010000101000101001000100001,66,21,45,20,0.3181818181818182,21,4,2.1429,0010001010010001,0101001000100001
8309,65,24928,100000101001000100101010001001000101001010000101000101001000100001,66,21,45,20,0.3181818181818182,20,5,2.2500,1000001010010001,0101001000100001
8310,65,21040,010100101000010100000100101001000101001010000101000101001000100001,66,21,45,20,0.3181818181818182,21,5,2.1429,0101001010000101,0101001000100001
8311,65,56104,101010001000010100000100101001000101001010000101000101001000100001,66,21,45,20,0.3181818181818182,20,5,2.2500,1010100010000101,0101001000100001
8312,65,10528,000101010100000100101010001001000101001010000101000101001000100001,66,21,45,20,0.3181818181818182,21,5,2.1429,0001010101000001,0101001000100001
8313,189,269728,1001010010101001010101010100000100010010100001010010101010010101010010100010101000000010101010000101001010100101010100100010101001010010101010101000101010100001001001000010001010100000100001,190,69,121,68,0.3631578947368421,68,7,1.7794,1001010010101001,1010100000100001
8314,65,12472,010001010100000100101010001001000101001010000101000101001000100001,66,21,45,20,0.3181818181818182,21,5,2.1429,0100010101000001,0101001000100001
8315,202,250504,10100101001000101001001010000100101010101010010010101010101001010010010101000100001010101001010101010010101001010100010010001010100101010100000101010101000010010000001000101001010000101000101001000100001,203,74,129,73,0.3645320197044335,73,6,1.7671,1010010100100010,0101001000100001
8316,52,31588,00101010101001001010000010010010000000101001000100001,53,16,37,15,0.3018867924528302,16,7,2.3125,0010101010100100,0101001000100001
8317,52,31588,10001010101001001010000010010010000000101001000100001,53,16,37,15,0.3018867924528302,15,7,2.4667,1000101010100100,0101001000100001
8318,52,94768,01010101010100001010000010010010000000101001000100001,53,16,37,15,0.3018867924528302,16,7,2.3125,0101010101010000,0101001000100001
