dimension,birth,death,persistence
1,-2.302585092994046,-1.9459101490553132,0.35667494393873267
1,-3.4011973816621555,-3.044522437723423,0.35667494393873245
1,-4.343805421853684,-3.9889840465642745,0.3548213752894096
1,-2.833213344056216,-2.4849066497880004,0.3483066942682158
1,-3.1780538303479458,-2.833213344056216,0.3448404862917296
1,-3.871201010907891,-3.5263605246161616,0.3448404862917296
1,-3.871201010907891,-3.5263605246161616,0.3448404862917296
1,-4.3694478524670215,-4.02535169073515,0.34409616173187185
1,-3.8066624897703196,-3.4657359027997265,0.3409265869705931
1,-4.574710978503383,-4.23410650459726,0.34060447390612314
1,-4.07753744390572,-3.7376696182833684,0.3398678256223513
1,-4.07753744390572,-3.7376696182833684,0.3398678256223513
1,-4.290459441148391,-3.9512437185814275,0.3392157225669634
1,-4.382026634673881,-4.04305126783455,0.33897536683933094
1,-4.543294782270004,-4.204692619390966,0.3386021628790381
1,-1.9459101490553132,-1.6094379124341003,0.33647223662121295
1,-1.9459101490553132,-1.6094379124341003,0.33647223662121295
1,-1.9459101490553132,-1.6094379124341003,0.33647223662121295
1,-1.9459101490553132,-1.6094379124341003,0.33647223662121295
1,-1.9459101490553132,-1.6094379124341003,0.33647223662121295
1,-1.9459101490553132,-1.6094379124341003,0.33647223662121295
1,-1.9459101490553132,-1.6094379124341003,0.33647223662121295
1,-1.9459101490553132,-1.6094379124341003,0.33647223662121295
1,-4.143134726391533,-3.8066624897703196,0.33647223662121295
1,-4.0943445622221,-3.7612001156935624,0.33314444652853803
1,-3.6635616461296463,-3.332204510175204,0.3313571359544425
1,-3.912023005428146,-3.58351893845611,0.32850406697203605
1,-3.2188758248682006,-2.8903717578961645,0.32850406697203605
1,-3.2188758248682006,-2.8903717578961645,0.32850406697203605
1,-2.8903717578961645,-2.5649493574615367,0.3254224004346278
1,-3.58351893845611,-3.258096538021482,0.3254224004346278
1,-3.58351893845611,-3.258096538021482,0.3254224004346278
1,-4.174387269895637,-3.8501476017100584,0.32423966818557837
1,-3.8501476017100584,-3.5263605246161616,0.32378707709389687
1,-2.3978952727983707,-2.0794415416798357,0.3184537311185349
1,-2.3978952727983707,-2.0794415416798357,0.3184537311185349
1,-4.276666119016055,-3.970291913552122,0.30637420546393335
1,-3.6375861597263857,-3.332204510175204,0.30538164955118186
1,-2.9444389791664403,-2.6390573296152584,0.30538164955118186
1,-3.1354942159291497,-2.833213344056216,0.3022808718729335
1,-3.1354942159291497,-2.833213344056216,0.3022808718729335
1,-3.1354942159291497,-2.833213344056216,0.3022808718729335
1,-3.912023005428146,-3.6109179126442243,0.3011050927839216
1,-4.060443010546419,-3.7612001156935624,0.2992428948528567
1,-3.4339872044851463,-3.1354942159291497,0.2984929885559966
1,-4.189654742026425,-3.8918202981106265,0.2978344439157987
1,-4.143134726391533,-3.8501476017100584,0.29298712468147414
1,-3.9512437185814275,-3.6635616461296463,0.28768207245178123
1,-4.02535169073515,-3.7376696182833684,0.28768207245178123
1,-3.1780538303479458,-2.8903717578961645,0.28768207245178123
1,-3.871201010907891,-3.58351893845611,0.28768207245178123
1,-1.3862943611198906,-1.0986122886681098,0.2876820724517808
1,-1.3862943611198906,-1.0986122886681098,0.2876820724517808
1,-1.3862943611198906,-1.0986122886681098,0.2876820724517808
1,-1.3862943611198906,-1.0986122886681098,0.2876820724517808
1,-2.0794415416798357,-1.791759469228055,0.2876820724517808
1,-3.6888794541139363,-3.4011973816621555,0.2876820724517808
1,-1.3862943611198906,-1.0986122886681098,0.2876820724517808
1,-1.3862943611198906,-1.0986122886681098,0.2876820724517808
1,-2.772588722239781,-2.4849066497880004,0.2876820724517808
1,-1.3862943611198906,-1.0986122886681098,0.2876820724517808
1,-2.4849066497880004,-2.1972245773362196,0.2876820724517808
1,-3.6888794541139363,-3.4011973816621555,0.2876820724517808
1,-1.3862943611198906,-1.0986122886681098,0.2876820724517808
1,-2.772588722239781,-2.4849066497880004,0.2876820724517808
1,-1.3862943611198906,-1.0986122886681098,0.2876820724517808
1,-1.3862943611198906,-1.0986122886681098,0.2876820724517808
1,-1.3862943611198906,-1.0986122886681098,0.2876820724517808
1,-1.3862943611198906,-1.0986122886681098,0.2876820724517808
1,-1.3862943611198906,-1.0986122886681098,0.2876820724517808
1,-1.3862943611198906,-1.0986122886681098,0.2876820724517808
1,-2.772588722239781,-2.4849066497880004,0.2876820724517808
1,-1.3862943611198906,-1.0986122886681098,0.2876820724517808
1,-3.4657359027997265,-3.1780538303479458,0.2876820724517808
1,-2.772588722239781,-2.4849066497880004,0.2876820724517808
1,-1.3862943611198906,-1.0986122886681098,0.2876820724517808
1,-2.772588722239781,-2.4849066497880004,0.2876820724517808
1,-1.3862943611198906,-1.0986122886681098,0.2876820724517808
1,-1.3862943611198906,-1.0986122886681098,0.2876820724517808
1,-1.3862943611198906,-1.0986122886681098,0.2876820724517808
1,-1.3862943611198906,-1.0986122886681098,0.2876820724517808
1,-1.3862943611198906,-1.0986122886681098,0.2876820724517808
1,-1.3862943611198906,-1.0986122886681098,0.2876820724517808
1,-2.0794415416798357,-1.791759469228055,0.2876820724517808
1,-1.3862943611198906,-1.0986122886681098,0.2876820724517808
1,-4.174387269895637,-3.8918202981106265,0.28256697178501033
1,-4.110873864173311,-3.828641396489095,0.2822324676842163
1,-3.6109179126442243,-3.332204510175204,0.27871340246902054
1,-3.4965075614664802,-3.2188758248682006,0.27763173659827967
1,-3.4965075614664802,-3.2188758248682006,0.27763173659827967
1,-3.4965075614664802,-3.2188758248682006,0.27763173659827967
1,-4.127134385045092,-3.8501476017100584,0.27698678333503324
1,-3.367295829986474,-3.091042453358316,0.2762533766281581
1,-3.9889840465642745,-3.713572066704308,0.27541197985996657
1,-3.828641396489095,-3.5553480614894135,0.27329333499968156
1,-3.044522437723423,-2.772588722239781,0.27193371548364187
1,-3.044522437723423,-2.772588722239781,0.27193371548364187
1,-3.044522437723423,-2.772588722239781,0.27193371548364187
1,-2.833213344056216,-2.5649493574615367,0.2682639865946794
1,-4.02535169073515,-3.7612001156935624,0.26415157504158726
1,-4.04305126783455,-3.784189633918261,0.25886163391628925
1,-4.477336814478207,-4.219507705176107,0.2578291093020999
1,-3.091042453358316,-2.833213344056216,0.2578291093020999
1,-3.4339872044851463,-3.1780538303479458,0.2559333741372005
1,-2.1972245773362196,-1.9459101490553132,0.25131442828090633
1,-2.1972245773362196,-1.9459101490553132,0.25131442828090633
1,-2.1972245773362196,-1.9459101490553132,0.25131442828090633
1,-3.8066624897703196,-3.5553480614894135,0.2513144282809061
1,-4.406719247264253,-4.1588830833596715,0.24783616390458185
1,-4.1588830833596715,-3.912023005428146,0.24686007793152553
1,-4.1588830833596715,-3.912023005428146,0.24686007793152553
1,-4.3694478524670215,-4.127134385045092,0.24231346742192983
1,-2.6390573296152584,-2.3978952727983707,0.24116205681688774
1,-2.6390573296152584,-2.3978952727983707,0.24116205681688774
1,-2.6390573296152584,-2.3978952727983707,0.24116205681688774
1,-2.6390573296152584,-2.3978952727983707,0.24116205681688774
1,-4.110873864173311,-3.871201010907891,0.2396728532654202
1,-3.8501476017100584,-3.6109179126442243,0.23922968906583408
1,-3.4965075614664802,-3.258096538021482,0.2384110234449981
1,-4.330733340286331,-4.0943445622221,0.23638877806423064
1,-4.330733340286331,-4.0943445622221,0.23638877806423064
1,-3.7612001156935624,-3.5263605246161616,0.23483959107740082
1,-3.1780538303479458,-2.9444389791664403,0.2336148511815055
1,-3.871201010907891,-3.6375861597263857,0.2336148511815055
1,-4.143134726391533,-3.912023005428146,0.2311117209633866
1,-4.356708826689592,-4.127134385045092,0.22957444164450003
1,-1.6094379124341003,-1.3862943611198906,0.2231435513142097
1,-1.6094379124341003,-1.3862943611198906,0.2231435513142097
1,-1.6094379124341003,-1.3862943611198906,0.2231435513142097
1,-1.6094379124341003,-1.3862943611198906,0.2231435513142097
1,-1.6094379124341003,-1.3862943611198906,0.2231435513142097
1,-1.6094379124341003,-1.3862943611198906,0.2231435513142097
1,-1.6094379124341003,-1.3862943611198906,0.2231435513142097
1,-1.6094379124341003,-1.3862943611198906,0.2231435513142097
1,-1.6094379124341003,-1.3862943611198906,0.2231435513142097
1,-1.6094379124341003,-1.3862943611198906,0.2231435513142097
1,-3.5553480614894135,-3.332204510175204,0.2231435513142097
1,-1.6094379124341003,-1.3862943611198906,0.2231435513142097
1,-1.6094379124341003,-1.3862943611198906,0.2231435513142097
1,-1.6094379124341003,-1.3862943611198906,0.2231435513142097
1,-1.6094379124341003,-1.3862943611198906,0.2231435513142097
1,-1.6094379124341003,-1.3862943611198906,0.2231435513142097
1,-1.6094379124341003,-1.3862943611198906,0.2231435513142097
1,-1.6094379124341003,-1.3862943611198906,0.2231435513142097
1,-1.6094379124341003,-1.3862943611198906,0.2231435513142097
1,-1.6094379124341003,-1.3862943611198906,0.2231435513142097
1,-1.6094379124341003,-1.3862943611198906,0.2231435513142097
1,-1.6094379124341003,-1.3862943611198906,0.2231435513142097
1,-1.6094379124341003,-1.3862943611198906,0.2231435513142097
1,-3.912023005428146,-3.6888794541139363,0.2231435513142097
1,-1.6094379124341003,-1.3862943611198906,0.2231435513142097
1,-1.6094379124341003,-1.3862943611198906,0.2231435513142097
1,-1.6094379124341003,-1.3862943611198906,0.2231435513142097
1,-1.6094379124341003,-1.3862943611198906,0.2231435513142097
1,-2.70805020110221,-2.4849066497880004,0.2231435513142097
1,-2.70805020110221,-2.4849066497880004,0.2231435513142097
1,-2.70805020110221,-2.4849066497880004,0.2231435513142097
1,-1.6094379124341003,-1.3862943611198906,0.2231435513142097
1,-4.174387269895637,-3.9512437185814275,0.22314355131420927
1,-4.330733340286331,-4.110873864173311,0.2198594761130197
1,-4.59511985013459,-4.382026634673881,0.21309321546070858
1,-3.044522437723423,-2.833213344056216,0.21130909366720685
1,-3.044522437723423,-2.833213344056216,0.21130909366720685
1,-4.060443010546419,-3.8501476017100584,0.21029540883636066
1,-4.30406509320417,-4.0943445622221,0.20972053098206977
1,-3.970291913552122,-3.7612001156935624,0.20909179785855958
1,-2.772588722239781,-2.5649493574615367,0.2076393647782444
1,-3.4657359027997265,-3.258096538021482,0.2076393647782444
1,-4.1588830833596715,-3.9512437185814275,0.20763936477824396
1,-3.7612001156935624,-3.5553480614894135,0.20585205420414887
1,-4.394449154672439,-4.189654742026425,0.20479441264601395
1,-3.9889840465642745,-3.784189633918261,0.2047944126460135
1,-3.295836866004329,-3.091042453358316,0.20479441264601306
1,-4.174387269895637,-3.970291913552122,0.20409535634351483
1,-2.3978952727983707,-2.1972245773362196,0.2006706954621511
1,-2.3978952727983707,-2.1972245773362196,0.2006706954621511
1,-3.912023005428146,-3.713572066704308,0.198450938723838
1,-4.48863636973214,-4.290459441148391,0.1981769285837487
1,-3.332204510175204,-3.1354942159291497,0.19671029424605413
1,-4.127134385045092,-3.9318256327243257,0.19530875232076594
1,-2.833213344056216,-2.6390573296152584,0.19415601444095776
1,-2.833213344056216,-2.6390573296152584,0.19415601444095776
1,-3.5263605246161616,-3.332204510175204,0.19415601444095776
1,-4.04305126783455,-3.8501476017100584,0.19290366612449183
1,-3.1354942159291497,-2.9444389791664403,0.1910552367627094
1,-3.1354942159291497,-2.9444389791664403,0.1910552367627094
1,-3.713572066704308,-3.5263605246161616,0.1872115420881464
1,-4.07753744390572,-3.8918202981106265,0.18571714579509324
1,-3.4011973816621555,-3.2188758248682006,0.1823215567939549
1,-3.871201010907891,-3.6888794541139363,0.1823215567939549
1,-1.791759469228055,-1.6094379124341003,0.18232155679395468
1,-1.791759469228055,-1.6094379124341003,0.18232155679395468
1,-1.791759469228055,-1.6094379124341003,0.18232155679395468
1,-1.791759469228055,-1.6094379124341003,0.18232155679395468
1,-1.791759469228055,-1.6094379124341003,0.18232155679395468
1,-1.791759469228055,-1.6094379124341003,0.18232155679395468
1,-1.791759469228055,-1.6094379124341003,0.18232155679395468
1,-1.791759469228055,-1.6094379124341003,0.18232155679395468
1,-1.791759469228055,-1.6094379124341003,0.18232155679395468
1,-4.0943445622221,-3.912023005428146,0.18232155679395445
1,-2.8903717578961645,-2.70805020110221,0.18232155679395445
1,-2.4849066497880004,-2.302585092994046,0.18232155679395445
1,-2.8903717578961645,-2.70805020110221,0.18232155679395445
1,-4.204692619390966,-4.02535169073515,0.17934092865581608
1,-4.204692619390966,-4.02535169073515,0.17934092865581608
1,-3.8918202981106265,-3.713572066704308,0.1782482314063185
1,-3.8918202981106265,-3.713572066704308,0.1782482314063185
1,-3.7612001156935624,-3.58351893845611,0.17768117723745247
1,-3.7612001156935624,-3.58351893845611,0.17768117723745247
1,-4.48863636973214,-4.31748811353631,0.17114825619582952
1,-3.9318256327243257,-3.7612001156935624,0.17062551703076334
1,-4.2626798770413155,-4.0943445622221,0.16833531481921504
1,-4.276666119016055,-4.110873864173311,0.16579225484274396
1,-4.07753744390572,-3.912023005428146,0.16551443847757374
1,-3.4965075614664802,-3.332204510175204,0.16430305129127643
1,-4.0943445622221,-3.9318256327243257,0.1625189294977747
1,-4.543294782270004,-4.382026634673881,0.16126814759612262
1,-3.7376696182833684,-3.58351893845611,0.1541506798272585
1,-4.02535169073515,-3.871201010907891,0.1541506798272585
1,-1.9459101490553132,-1.791759469228055,0.15415067982725827
1,-1.9459101490553132,-1.791759469228055,0.15415067982725827
1,-1.9459101490553132,-1.791759469228055,0.15415067982725827
1,-1.9459101490553132,-1.791759469228055,0.15415067982725827
1,-1.9459101490553132,-1.791759469228055,0.15415067982725827
1,-1.9459101490553132,-1.791759469228055,0.15415067982725827
1,-1.9459101490553132,-1.791759469228055,0.15415067982725827
1,-2.6390573296152584,-2.4849066497880004,0.15415067982725805
1,-3.5553480614894135,-3.4011973816621555,0.15415067982725805
1,-3.5553480614894135,-3.4011973816621555,0.15415067982725805
1,-2.6390573296152584,-2.4849066497880004,0.15415067982725805
1,-3.5553480614894135,-3.4011973816621555,0.15415067982725805
1,-3.8918202981106265,-3.7376696182833684,0.15415067982725805
1,-3.8918202981106265,-3.7376696182833684,0.15415067982725805
1,-4.356708826689592,-4.204692619390966,0.15201620729862597
1,-4.1588830833596715,-4.007333185232471,0.15154989812720032
1,-4.04305126783455,-3.8918202981106265,0.1512309697239238
1,-3.912023005428146,-3.7612001156935624,0.15082288973458358
1,-3.7612001156935624,-3.6109179126442243,0.15028220304933804
1,-3.58351893845611,-3.4339872044851463,0.14953173397096364
1,-3.367295829986474,-3.2188758248682006,0.14842000511827358
1,-4.465908118654584,-4.31748811353631,0.14842000511827358
1,-3.091042453358316,-2.9444389791664403,0.1466034741918758
1,-3.6109179126442243,-3.4657359027997265,0.1451820098444978
1,-3.9512437185814275,-3.8066624897703196,0.1445812288111079
1,-3.9512437185814275,-3.8066624897703196,0.1445812288111079
1,-3.8066624897703196,-3.6635616461296463,0.14310084364067333
1,-2.70805020110221,-2.5649493574615367,0.14310084364067333
1,-3.970291913552122,-3.828641396489095,0.1416505170630269
1,-3.970291913552122,-3.828641396489095,0.1416505170630269
1,-4.110873864173311,-3.970291913552122,0.1405819506211894
1,-3.1354942159291497,-2.995732273553991,0.13976194237515882
1,-4.356708826689592,-4.219507705176107,0.13720112151348474
1,-3.8501476017100584,-3.713572066704308,0.13657553500575048
1,-3.8501476017100584,-3.713572066704308,0.13657553500575048
1,-3.8501476017100584,-3.713572066704308,0.13657553500575048
1,-3.8501476017100584,-3.713572066704308,0.13657553500575048
1,-4.2626798770413155,-4.127134385045092,0.1355454919962238
1,-4.02535169073515,-3.8918202981106265,0.13353139262452318
1,-4.477336814478207,-4.343805421853684,0.13353139262452274
1,-2.0794415416798357,-1.9459101490553132,0.13353139262452252
1,-2.0794415416798357,-1.9459101490553132,0.13353139262452252
1,-2.0794415416798357,-1.9459101490553132,0.13353139262452252
1,-2.0794415416798357,-1.9459101490553132,0.13353139262452252
1,-2.0794415416798357,-1.9459101490553132,0.13353139262452252
1,-3.713572066704308,-3.58351893845611,0.13005312824819804
1,-3.2188758248682006,-3.091042453358316,0.1278333715098845
1,-3.2188758248682006,-3.091042453358316,0.1278333715098845
1,-3.7376696182833684,-3.6109179126442243,0.12675170563914406
1,-4.07753744390572,-3.9512437185814275,0.12629372532429217
1,-4.343805421853684,-4.219507705176107,0.12429771667757716
1,-3.7612001156935624,-3.6375861597263857,0.12361395596717673
1,-3.258096538021482,-3.1354942159291497,0.12260232209233246
1,-3.258096538021482,-3.1354942159291497,0.12260232209233246
1,-4.248495242049359,-4.127134385045092,0.12136085700426769
1,-4.127134385045092,-4.007333185232471,0.1198011998126205
1,-2.1972245773362196,-2.0794415416798357,0.11778303565638382
1,-2.1972245773362196,-2.0794415416798357,0.11778303565638382
1,-2.1972245773362196,-2.0794415416798357,0.11778303565638382
1,-3.295836866004329,-3.1780538303479458,0.11778303565638337
1,-3.8066624897703196,-3.6888794541139363,0.11778303565638337
1,-3.295836866004329,-3.1780538303479458,0.11778303565638337
1,-4.143134726391533,-4.02535169073515,0.11778303565638293
1,-4.143134726391533,-4.02535169073515,0.11778303565638293
1,-3.6109179126442243,-3.4965075614664802,0.11441035117774412
1,-2.9444389791664403,-2.833213344056216,0.1112256351102241
1,-4.204692619390966,-4.0943445622221,0.11034805716886531
1,-4.219507705176107,-4.110873864173311,0.1086338410027956
1,-3.6635616461296463,-3.5553480614894135,0.10821358464023279
1,-3.8918202981106265,-3.784189633918261,0.10763066419236544
1,-3.8918202981106265,-3.784189633918261,0.10763066419236544
1,-4.07753744390572,-3.970291913552122,0.10724553035359774
1,-4.248495242049359,-4.143134726391533,0.10536051565782678
1,-3.6888794541139363,-3.58351893845611,0.10536051565782634
1,-2.995732273553991,-2.8903717578961645,0.10536051565782634
1,-4.499809670330265,-4.394449154672439,0.10536051565782589
1,-3.713572066704308,-3.6109179126442243,0.1026541540600836
1,-4.1588830833596715,-4.060443010546419,0.0984400728132524
1,-4.1588830833596715,-4.060443010546419,0.0984400728132524
1,-3.7612001156935624,-3.6635616461296463,0.09763846956391609
1,-3.9889840465642745,-3.8918202981106265,0.09716374845364806
1,-3.091042453358316,-2.995732273553991,0.09531017980432521
1,-3.091042453358316,-2.995732273553991,0.09531017980432521
1,-4.48863636973214,-4.394449154672439,0.09418721505970051
1,-4.02535169073515,-3.9318256327243257,0.09352605801082392
1,-4.23410650459726,-4.143134726391533,0.0909717782057271
1,-3.5553480614894135,-3.4657359027997265,0.08961215868968697
1,-4.07753744390572,-3.9889840465642745,0.08855339734144518
1,-4.2626798770413155,-4.174387269895637,0.08829260714567866
1,-2.4849066497880004,-2.3978952727983707,0.08701137698962969
1,-4.110873864173311,-4.02535169073515,0.08552217343816171
1,-3.8918202981106265,-3.8066624897703196,0.08515780834030684
1,-3.6109179126442243,-3.5263605246161616,0.08455738802806279
1,-3.9318256327243257,-3.8501476017100584,0.0816780310142673
1,-3.9318256327243257,-3.8501476017100584,0.0816780310142673
1,-2.5649493574615367,-2.4849066497880004,0.08004270767353638
1,-2.5649493574615367,-2.4849066497880004,0.08004270767353638
1,-4.189654742026425,-4.110873864173311,0.07878087785311383
1,-3.6888794541139363,-3.6109179126442243,0.0779615414697119
1,-4.204692619390966,-4.127134385045092,0.07755823434587406
1,-4.204692619390966,-4.127134385045092,0.07755823434587406
1,-3.295836866004329,-3.2188758248682006,0.07696104113612856
1,-3.295836866004329,-3.2188758248682006,0.07696104113612856
1,-3.332204510175204,-3.258096538021482,0.07410797215372167
1,-4.2626798770413155,-4.189654742026425,0.07302513501489027
1,-3.367295829986474,-3.295836866004329,0.07145896398214502
1,-3.784189633918261,-3.713572066704308,0.07061756721395307
1,-4.07753744390572,-4.007333185232471,0.07020425867324853
1,-3.8066624897703196,-3.7376696182833684,0.06899287148695121
1,-3.8066624897703196,-3.7376696182833684,0.06899287148695121
1,-4.0943445622221,-4.02535169073515,0.06899287148695077
1,-4.0943445622221,-4.02535169073515,0.06899287148695077
1,-3.828641396489095,-3.7612001156935624,0.06744128079553269
1,-3.4339872044851463,-3.367295829986474,0.06669137449867213
1,-4.3694478524670215,-4.30406509320417,0.06538275926285131
1,-2.833213344056216,-2.772588722239781,0.06062462181643502
1,-3.5263605246161616,-3.4657359027997265,0.06062462181643502
1,-2.833213344056216,-2.772588722239781,0.06062462181643502
1,-4.248495242049359,-4.189654742026425,0.05884050002293417
1,-3.5553480614894135,-3.4965075614664802,0.058840500022933284
1,-4.2626798770413155,-4.204692619390966,0.05798725765034973
1,-3.6109179126442243,-3.5553480614894135,0.055569851154810834
1,-2.9444389791664403,-2.8903717578961645,0.054067221270275745
1,-4.060443010546419,-4.007333185232471,0.05310982531394792
1,-4.356708826689592,-4.30406509320417,0.05264373348542151
1,-2.995732273553991,-2.9444389791664403,0.05129329438755059
1,-4.110873864173311,-4.060443010546419,0.05043085362689226
1,-4.406719247264253,-4.356708826689592,0.05001042057466165
1,-3.713572066704308,-3.6635616461296463,0.05001042057466165
1,-4.127134385045092,-4.07753744390572,0.049596941139371964
1,-3.091042453358316,-3.044522437723423,0.04652001563489305
1,-4.23410650459726,-4.189654742026425,0.0444517625708345
1,-3.828641396489095,-3.784189633918261,0.04445176257083405
1,-3.1354942159291497,-3.091042453358316,0.04445176257083361
1,-3.8501476017100584,-3.8066624897703196,0.04348511193973881
1,-4.2626798770413155,-4.219507705176107,0.0431721718652085
1,-3.1780538303479458,-3.1354942159291497,0.04255961441879608
1,-3.912023005428146,-3.871201010907891,0.04082199452025481
1,-3.912023005428146,-3.871201010907891,0.04082199452025481
1,-3.912023005428146,-3.871201010907891,0.04082199452025481
1,-3.912023005428146,-3.871201010907891,0.04082199452025481
1,-3.9512437185814275,-3.912023005428146,0.03922071315328157
1,-4.007333185232471,-3.970291913552122,0.03704127168034921
1,-4.007333185232471,-3.970291913552122,0.03704127168034921
1,-3.367295829986474,-3.332204510175204,0.03509131981127034
1,-3.367295829986474,-3.332204510175204,0.03509131981127034
1,-4.07753744390572,-4.04305126783455,0.03448617607116944
1,-3.4011973816621555,-3.367295829986474,0.03390155167568132
1,-3.4339872044851463,-3.4011973816621555,0.03278982282299081
1,-4.1588830833596715,-4.127134385045092,0.031748698314579826
1,-3.4965075614664802,-3.4657359027997265,0.030771658666753687
1,-3.5263605246161616,-3.4965075614664802,0.029852963149681333
1,-3.58351893845611,-3.5553480614894135,0.0281708769666964
1,-4.343805421853684,-4.31748811353631,0.026317308317374
1,-4.356708826689592,-4.330733340286331,0.02597548640326064
1,-3.6635616461296463,-3.6375861597263857,0.02597548640326064
1,-3.6888794541139363,-3.6635616461296463,0.025317807984289953
1,-4.382026634673881,-4.356708826689592,0.02531780798428951
1,-3.8066624897703196,-3.784189633918261,0.022472855852058604
1,-3.8501476017100584,-3.828641396489095,0.02150620522096336
1,-3.9318256327243257,-3.912023005428146,0.019802627296179764
1,-4.127134385045092,-4.110873864173311,0.016260520871780315
1,-4.127134385045092,-4.110873864173311,0.016260520871780315
1,-4.189654742026425,-4.174387269895637,0.015267472130788384
1,-4.204692619390966,-4.189654742026425,0.015037877364540542
1,-4.48863636973214,-4.477336814478207,0.01129955525393278
1,-4.499809670330265,-4.48863636973214,0.01117330059812538
1,-4.51085950651685,-4.499809670330265,0.011049836186584727
0,-6.525029657843462,inf,inf
0,-5.25227342804663,-0.0,5.25227342804663
0,-5.25227342804663,-0.0,5.25227342804663
0,-5.25227342804663,-0.0,5.25227342804663
0,-5.25227342804663,-0.0,5.25227342804663
0,-5.204006687076795,-0.0,5.204006687076795
0,-5.204006687076795,-0.0,5.204006687076795
0,-5.25227342804663,-0.6931471805599453,4.5591262474866845
0,-5.204006687076795,-0.6931471805599453,4.51085950651685
0,-5.0106352940962555,-0.6931471805599453,4.31748811353631
0,-4.02535169073515,-0.0,4.02535169073515
0,-3.044522437723423,-0.0,3.044522437723423
0,-3.044522437723423,-0.0,3.044522437723423
0,-2.995732273553991,-0.0,2.995732273553991
0,-2.995732273553991,-0.0,2.995732273553991
0,-2.995732273553991,-0.0,2.995732273553991
0,-2.995732273553991,-0.0,2.995732273553991
0,-2.995732273553991,-0.0,2.995732273553991
0,-2.995732273553991,-0.0,2.995732273553991
0,-2.995732273553991,-0.0,2.995732273553991
0,-2.995732273553991,-0.0,2.995732273553991
0,-2.995732273553991,-0.0,2.995732273553991
0,-2.995732273553991,-0.0,2.995732273553991
0,-2.9444389791664403,-0.0,2.9444389791664403
0,-2.9444389791664403,-0.0,2.9444389791664403
0,-2.9444389791664403,-0.0,2.9444389791664403
0,-2.8903717578961645,-0.0,2.8903717578961645
0,-2.8903717578961645,-0.0,2.8903717578961645
0,-2.8903717578961645,-0.0,2.8903717578961645
0,-2.833213344056216,-0.0,2.833213344056216
0,-2.772588722239781,-0.0,2.772588722239781
0,-2.6390573296152584,-0.0,2.6390573296152584
0,-2.6390573296152584,-0.0,2.6390573296152584
0,-2.6390573296152584,-0.0,2.6390573296152584
0,-3.970291913552122,-1.3862943611198906,2.5839975524322316
0,-2.5649493574615367,-0.0,2.5649493574615367
0,-2.5649493574615367,-0.0,2.5649493574615367
0,-2.5649493574615367,-0.0,2.5649493574615367
0,-2.5649493574615367,-0.0,2.5649493574615367
0,-2.5649493574615367,-0.0,2.5649493574615367
0,-2.5649493574615367,-0.0,2.5649493574615367
0,-2.5649493574615367,-0.0,2.5649493574615367
0,-2.5649493574615367,-0.0,2.5649493574615367
0,-2.5649493574615367,-0.0,2.5649493574615367
0,-3.871201010907891,-1.3862943611198906,2.484906649788001
0,-3.871201010907891,-1.3862943611198906,2.484906649788001
0,-2.4849066497880004,-0.0,2.4849066497880004
0,-2.4849066497880004,-0.0,2.4849066497880004
0,-2.4849066497880004,-0.0,2.4849066497880004
0,-2.4849066497880004,-0.0,2.4849066497880004
0,-2.4849066497880004,-0.0,2.4849066497880004
0,-2.4849066497880004,-0.0,2.4849066497880004
0,-2.4849066497880004,-0.0,2.4849066497880004
0,-2.4849066497880004,-0.0,2.4849066497880004
0,-2.4849066497880004,-0.0,2.4849066497880004
0,-2.4849066497880004,-0.0,2.4849066497880004
0,-2.4849066497880004,-0.0,2.4849066497880004
0,-2.4849066497880004,-0.0,2.4849066497880004
0,-4.04305126783455,-1.6094379124341003,2.4336133554004498
0,-4.04305126783455,-1.6094379124341003,2.4336133554004498
0,-4.04305126783455,-1.6094379124341003,2.4336133554004498
0,-4.04305126783455,-1.6094379124341003,2.4336133554004498
0,-4.04305126783455,-1.6094379124341003,2.4336133554004498
0,-4.04305126783455,-1.6094379124341003,2.4336133554004498
0,-4.04305126783455,-1.6094379124341003,2.4336133554004498
0,-4.04305126783455,-1.6094379124341003,2.4336133554004498
0,-4.02535169073515,-1.6094379124341003,2.415913778301049
0,-2.3978952727983707,-0.0,2.3978952727983707
0,-2.3978952727983707,-0.0,2.3978952727983707
0,-3.9889840465642745,-1.6094379124341003,2.379546134130174
0,-3.7612001156935624,-1.3862943611198906,2.374905754573672
0,-3.4657359027997265,-1.0986122886681098,2.367123614131617
0,-3.9512437185814275,-1.6094379124341003,2.3418058061473275
0,-3.4339872044851463,-1.0986122886681098,2.3353749158170363
0,-2.302585092994046,-0.0,2.302585092994046
0,-2.302585092994046,-0.0,2.302585092994046
0,-2.302585092994046,-0.0,2.302585092994046
0,-2.302585092994046,-0.0,2.302585092994046
0,-2.302585092994046,-0.0,2.302585092994046
0,-2.302585092994046,-0.0,2.302585092994046
0,-2.302585092994046,-0.0,2.302585092994046
0,-2.302585092994046,-0.0,2.302585092994046
0,-2.302585092994046,-0.0,2.302585092994046
0,-2.302585092994046,-0.0,2.302585092994046
0,-2.302585092994046,-0.0,2.302585092994046
0,-2.302585092994046,-0.0,2.302585092994046
0,-2.995732273553991,-0.6931471805599453,2.3025850929940455
0,-2.995732273553991,-0.6931471805599453,2.3025850929940455
0,-2.995732273553991,-0.6931471805599453,2.3025850929940455
